Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
2,0.219431851250783,0.0551711437359703,PHATRDRAFT_10454,PHATRDRAFT_20310,,,,,
2,0.219431851250841,0.0551711437359847,PHATRDRAFT_10454,PHATRDRAFT_23913,,,,,
3,0.219431851250643,0.0551711437359351,PHATRDRAFT_10454,PHATRDRAFT_41886,PHATRDRAFT_39681,,,,
3,0.281880000520042,0.0500023629932195,PHATRDRAFT_19708,PHATRDRAFT_10454,PHATRDRAFT_43469,,,,
4,0.271706069772129,0.0508444506761641,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_20310,PHATRDRAFT_23913,,,
4,0.271706069772504,0.0508444506764544,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_23913,PHATRDRAFT_51830,,,
4,0.30590181983,0.0375491973952493,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_23913,PHATRDRAFT_10693,,,
4,0.30590181983,0.0375491973952493,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_23913,,,
5,0.271706069772539,0.0508444506766197,PHATRDRAFT_54219,PHATRDRAFT_13894,PHATRDRAFT_17401,PHATRDRAFT_36256,PHATRDRAFT_23913,,
5,0.281880000520488,0.0500023629937211,PHATRDRAFT_42015,PHATRDRAFT_28191,PHATRDRAFT_10454,PHATRDRAFT_43469,PHATRDRAFT_16649,,
6,0.271706069772577,0.0508444506765396,PHATRDRAFT_55192,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_41886,PHATRDRAFT_39681,PHATRDRAFT_44384,
6,0.27170606977247,0.0508444506764497,PHATRDRAFT_42015,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_29016,PHATRDRAFT_20310,PHATRDRAFT_18064,
6,0.271706069772659,0.0508444506766235,PHATRDRAFT_13643,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_41886,PHATRDRAFT_39681,PHATRDRAFT_44384,
6,0.271706069772287,0.0508444506762599,PHATRDRAFT_42015,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_29016,PHATRDRAFT_20310,PHATRDRAFT_31367,
7,0.271706069772415,0.0508444506764694,PHATRDRAFT_draft976,PHATRDRAFT_49112,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_29016,PHATRDRAFT_20143,PHATRDRAFT_20310
7,0.249383663853085,0.0526920574222185,PHATRDRAFT_42015,PHATRDRAFT_28191,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_17720,PHATRDRAFT_16649
