Deletion size,Max growth rate,Min production rate,Deleted genes,,,,
2,0.349802846846424,0.047982406508249,PHATRDRAFT_36821,PHATRDRAFT_20310,,,
2,0.354738278378274,0.0238272411338518,PHATRDRAFT_10454,PHATRDRAFT_48078,,,
2,0.354738278378165,0.0238272411331554,PHATRDRAFT_10454,PHATRDRAFT_23913,,,
2,0.354738278378487,0.0238272411338661,PHATRDRAFT_10454,PHATRDRAFT_42245,,,
2,0.354738278378221,0.0238272411338482,PHATRDRAFT_10454,PHATRDRAFT_859,,,
2,0.356555780032384,0.0149319595885852,PHATRDRAFT_26290,PHATRDRAFT_10454,,,
2,0.356555780032385,0.0149319595885852,PHATRDRAFT_30145,PHATRDRAFT_10454,,,
4,0.347809954315844,0.0577360923481986,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_23913,
4,0.355153025441242,0.0217973712369939,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_48078,PHATRDRAFT_10693,
5,0.347809954315769,0.0577360923481861,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_20143,PHATRDRAFT_50372,PHATRDRAFT_20310
5,0.355153025441261,0.0217973712369951,PHATRDRAFT_55192,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_35240
