Deletion size,Max growth rate,Min production rate,Deleted genes,,,,
2,0.314016270583899,0.02479226076801,PHATRDRAFT_draft521,PHATRDRAFT_31544,,,
3,0.314016270583955,0.0247922607679018,PHATRDRAFT_draft521,PHATRDRAFT_12331,PHATRDRAFT_51970,,
3,0.314016270585698,0.024792260768229,PHATRDRAFT_draft521,PHATRDRAFT_17720,PHATRDRAFT_47293,,
3,0.314016270585698,0.024792260768229,PHATRDRAFT_draft521,PHATRDRAFT_41969,PHATRDRAFT_38946,,
3,0.31401627058394,0.0247922607679243,PHATRDRAFT_draft521,PHATRDRAFT_20318,PHATRDRAFT_42245,,
3,0.314016270585698,0.024792260768229,PHATRDRAFT_draft521,PHATRDRAFT_17720,PHATRDRAFT_35691,,
3,0.314016270585698,0.024792260768229,PHATRDRAFT_draft521,PHATRDRAFT_31436,YP_874486_AT1,,
3,0.314016270585698,0.024792260768229,PHATRDRAFT_draft521,PHATRDRAFT_41969,PHATRDRAFT_20318,,
3,0.31401627058398,0.0247922607678674,PHATRDRAFT_draft521,PHATRDRAFT_23913,PHATRDRAFT_5423,,
3,0.314016270583921,0.0247922607680681,PHATRDRAFT_draft521,PHATRDRAFT_54478,PHATRDRAFT_38946,,
4,0.314016270583923,0.0247922607679243,PHATRDRAFT_54015,PHATRDRAFT_11319,PHATRDRAFT_47293,PHATRDRAFT_28181,
4,0.314016270583882,0.0247922607679285,PHATRDRAFT_54015,PHATRDRAFT_12331,PHATRDRAFT_35580,PHATRDRAFT_28181,
4,0.314016270583923,0.0247922607679243,PHATRDRAFT_54015,PHATRDRAFT_19979,PHATRDRAFT_20318,PHATRDRAFT_28181,
4,0.314016270583923,0.0247922607679365,PHATRDRAFT_54015,PHATRDRAFT_47293,PHATRDRAFT_42245,PHATRDRAFT_28181,
4,0.314016270583925,0.0247922607679274,PHATRDRAFT_54015,PHATRDRAFT_23913,PHATRDRAFT_28181,YP_874486_AT1,
4,0.314016270583814,0.0247922607679009,PHATRDRAFT_54015,PHATRDRAFT_20318,PHATRDRAFT_21970,PHATRDRAFT_51970,
4,0.31401627058423,0.0247922607679475,PHATRDRAFT_54015,PHATRDRAFT_47293,PHATRDRAFT_51970,PHATRDRAFT_28181,
4,0.314016270583923,0.0247922607679243,PHATRDRAFT_54015,PHATRDRAFT_35691,PHATRDRAFT_23723,PHATRDRAFT_28181,
4,0.314016270583919,0.0247922607679493,PHATRDRAFT_54015,PHATRDRAFT_17720,PHATRDRAFT_35691,PHATRDRAFT_21970,
4,0.314016270583925,0.0247922607679274,PHATRDRAFT_54015,PHATRDRAFT_23913,PHATRDRAFT_38946,PHATRDRAFT_28181,
5,0.314016270583698,0.0247922607678101,PHATRDRAFT_54015,PHATRDRAFT_41886,PHATRDRAFT_39681,PHATRDRAFT_47293,PHATRDRAFT_28181
